REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020-10-11 01:00:00,1209.84,52.45,TRADE
SA1,2020-10-11 01:30:00,1150.29,47.86,TRADE
SA1,2020-10-11 02:00:00,1079.09,51.94,TRADE
SA1,2020-10-11 02:30:00,1043.74,52.0,TRADE
SA1,2020-10-11 03:00:00,1011.81,49.85,TRADE
SA1,2020-10-11 03:30:00,985.78,50.22,TRADE
SA1,2020-10-11 04:00:00,961.93,52.32,TRADE
SA1,2020-10-11 04:30:00,961.44,52.85,TRADE
SA1,2020-10-11 05:00:00,953.84,47.11,TRADE
SA1,2020-10-11 05:30:00,953.28,47.03,TRADE
SA1,2020-10-11 06:00:00,982.6,47.0,TRADE
SA1,2020-10-11 06:30:00,1003.71,45.44,TRADE
SA1,2020-10-11 07:00:00,1013.04,44.9,TRADE
SA1,2020-10-11 07:30:00,976.21,35.75,TRADE
SA1,2020-10-11 08:00:00,884.53,23.76,TRADE
SA1,2020-10-11 08:30:00,817.51,34.0,TRADE
SA1,2020-10-11 09:00:00,710.1,30.75,TRADE
SA1,2020-10-11 09:30:00,582.25,40.92,TRADE
SA1,2020-10-11 10:00:00,493.5,31.65,TRADE
SA1,2020-10-11 10:30:00,445.64,31.09,TRADE
SA1,2020-10-11 11:00:00,378.31,22.75,TRADE
SA1,2020-10-11 11:30:00,338.47,18.31,TRADE
SA1,2020-10-11 12:00:00,319.1,30.49,TRADE
SA1,2020-10-11 12:30:00,288.92,15.95,TRADE
SA1,2020-10-11 13:00:00,295.09,15.44,TRADE
SA1,2020-10-11 13:30:00,300.23,6.02,TRADE
SA1,2020-10-11 14:00:00,323.57,13.85,TRADE
SA1,2020-10-11 14:30:00,351.2,21.03,TRADE
SA1,2020-10-11 15:00:00,405.35,28.89,TRADE
SA1,2020-10-11 15:30:00,476.02,33.37,TRADE
SA1,2020-10-11 16:00:00,570.99,35.67,TRADE
SA1,2020-10-11 16:30:00,679.77,41.9,TRADE
SA1,2020-10-11 17:00:00,829.13,70.69,TRADE
SA1,2020-10-11 17:30:00,982.59,127.63,TRADE
SA1,2020-10-11 18:00:00,1146.91,193.58,TRADE
SA1,2020-10-11 18:30:00,1272.62,260.28,TRADE
SA1,2020-10-11 19:00:00,1282.53,146.99,TRADE
SA1,2020-10-11 19:30:00,1304.15,119.58,TRADE
SA1,2020-10-11 20:00:00,1284.87,65.21,TRADE
SA1,2020-10-11 20:30:00,1266.57,55.74,TRADE
SA1,2020-10-11 21:00:00,1198.35,65.99,TRADE
SA1,2020-10-11 21:30:00,1158.15,63.02,TRADE
SA1,2020-10-11 22:00:00,1097.88,53.59,TRADE
SA1,2020-10-11 22:30:00,1058.39,56.36,TRADE
SA1,2020-10-11 23:00:00,1043.31,59.38,TRADE
SA1,2020-10-11 23:30:00,1053.69,56.34,TRADE
SA1,2020-10-12 00:00:00,1212.12,70.87,TRADE
SA1,2020-10-12 00:30:00,1200.14,68.7,TRADE
SA1,2020-10-12 01:00:00,1173.19,54.26,TRADE
SA1,2020-10-12 01:30:00,1087.7,52.35,TRADE
SA1,2020-10-12 02:00:00,1045.15,50.94,TRADE
SA1,2020-10-12 02:30:00,1016.85,50.16,TRADE
SA1,2020-10-12 03:00:00,989.43,48.08,TRADE
SA1,2020-10-12 03:30:00,966.17,47.08,TRADE
SA1,2020-10-12 04:00:00,957.06,48.26,TRADE
SA1,2020-10-12 04:30:00,921.69,48.78,TRADE
SA1,2020-10-12 05:00:00,913.89,55.07,TRADE
SA1,2020-10-12 05:30:00,916.33,66.77,TRADE
SA1,2020-10-12 06:00:00,973.7,114.09,TRADE
SA1,2020-10-12 06:30:00,1077.04,87.87,TRADE
SA1,2020-10-12 07:00:00,1152.12,52.08,TRADE
SA1,2020-10-12 07:30:00,1161.87,33.67,TRADE
SA1,2020-10-12 08:00:00,1109.33,31.75,TRADE
SA1,2020-10-12 08:30:00,1059.69,30.85,TRADE
SA1,2020-10-12 09:00:00,1007.1,25.46,TRADE
SA1,2020-10-12 09:30:00,886.33,33.91,TRADE
SA1,2020-10-12 10:00:00,773.47,38.01,TRADE
SA1,2020-10-12 10:30:00,680.08,20.33,TRADE
SA1,2020-10-12 11:00:00,718.33,-38.15,TRADE
SA1,2020-10-12 11:30:00,795.59,-17.53,TRADE
SA1,2020-10-12 12:00:00,700.2,-30.69,TRADE
SA1,2020-10-12 12:30:00,659.06,-24.12,TRADE
SA1,2020-10-12 13:00:00,635.21,-35.09,TRADE
SA1,2020-10-12 13:30:00,723.96,-65.4,TRADE
SA1,2020-10-12 14:00:00,787.53,-23.1,TRADE
SA1,2020-10-12 14:30:00,857.22,1.8,TRADE
SA1,2020-10-12 15:00:00,838.63,5.42,TRADE
SA1,2020-10-12 15:30:00,887.74,24.17,TRADE
SA1,2020-10-12 16:00:00,982.74,35.29,TRADE
SA1,2020-10-12 16:30:00,983.52,31.99,TRADE
SA1,2020-10-12 17:00:00,1112.5,43.54,TRADE
SA1,2020-10-12 17:30:00,1246.0,39.39,TRADE
SA1,2020-10-12 18:00:00,1296.03,23.34,TRADE
SA1,2020-10-12 18:30:00,1400.41,37.71,TRADE
SA1,2020-10-12 19:00:00,1426.42,57.52,TRADE
SA1,2020-10-12 19:30:00,1457.09,48.9,TRADE
SA1,2020-10-12 20:00:00,1452.34,39.71,TRADE
SA1,2020-10-12 20:30:00,1382.57,41.45,TRADE
SA1,2020-10-12 21:00:00,1328.45,36.15,TRADE
SA1,2020-10-12 21:30:00,1274.85,44.43,TRADE
SA1,2020-10-12 22:00:00,1272.05,31.2,TRADE
SA1,2020-10-12 22:30:00,1210.4,43.73,TRADE
SA1,2020-10-12 23:00:00,1186.04,35.07,TRADE
SA1,2020-10-12 23:30:00,1184.66,40.56,TRADE
SA1,2020-10-13 00:00:00,1363.59,55.14,TRADE
SA1,2020-10-13 00:30:00,1321.05,58.79,TRADE
SA1,2020-10-13 01:00:00,1286.93,50.07,TRADE
SA1,2020-10-13 01:30:00,1212.98,48.94,TRADE
SA1,2020-10-13 02:00:00,1162.47,47.53,TRADE
SA1,2020-10-13 02:30:00,1135.52,50.04,TRADE
SA1,2020-10-13 03:00:00,1128.2,51.67,TRADE
SA1,2020-10-13 03:30:00,1092.7,53.28,TRADE
SA1,2020-10-13 04:00:00,1081.04,50.93,TRADE
SA1,2020-10-13 04:30:00,1087.73,48.49,TRADE
SA1,2020-10-13 05:00:00,1097.52,51.61,TRADE
SA1,2020-10-13 05:30:00,1140.92,55.68,TRADE
SA1,2020-10-13 06:00:00,1235.65,128.29,TRADE
SA1,2020-10-13 06:30:00,1277.51,59.02,TRADE
SA1,2020-10-13 07:00:00,1364.31,59.22,TRADE
SA1,2020-10-13 07:30:00,1361.67,44.18,TRADE
SA1,2020-10-13 08:00:00,1244.94,43.35,TRADE
SA1,2020-10-13 08:30:00,1116.27,40.18,TRADE
SA1,2020-10-13 09:00:00,993.41,37.77,TRADE
SA1,2020-10-13 09:30:00,885.74,33.97,TRADE
SA1,2020-10-13 10:00:00,779.24,37.33,TRADE
SA1,2020-10-13 10:30:00,721.71,30.34,TRADE
SA1,2020-10-13 11:00:00,623.29,28.77,TRADE
SA1,2020-10-13 11:30:00,591.38,27.88,TRADE
SA1,2020-10-13 12:00:00,619.51,27.71,TRADE
SA1,2020-10-13 12:30:00,620.19,30.17,TRADE
SA1,2020-10-13 13:00:00,620.33,27.18,TRADE
SA1,2020-10-13 13:30:00,640.04,27.14,TRADE
SA1,2020-10-13 14:00:00,670.02,29.14,TRADE
SA1,2020-10-13 14:30:00,672.72,29.1,TRADE
SA1,2020-10-13 15:00:00,687.02,29.69,TRADE
SA1,2020-10-13 15:30:00,742.81,34.38,TRADE
SA1,2020-10-13 16:00:00,821.7,31.19,TRADE
SA1,2020-10-13 16:30:00,937.06,39.32,TRADE
SA1,2020-10-13 17:00:00,1071.22,61.91,TRADE
SA1,2020-10-13 17:30:00,1196.7,50.1,TRADE
SA1,2020-10-13 18:00:00,1321.2,70.2,TRADE
SA1,2020-10-13 18:30:00,1372.64,68.37,TRADE
SA1,2020-10-13 19:00:00,1387.38,70.51,TRADE
SA1,2020-10-13 19:30:00,1404.66,59.37,TRADE
SA1,2020-10-13 20:00:00,1377.43,52.72,TRADE
SA1,2020-10-13 20:30:00,1327.58,49.13,TRADE
SA1,2020-10-13 21:00:00,1278.82,43.27,TRADE
SA1,2020-10-13 21:30:00,1243.98,45.41,TRADE
SA1,2020-10-13 22:00:00,1234.59,41.74,TRADE
SA1,2020-10-13 22:30:00,1197.82,47.71,TRADE
SA1,2020-10-13 23:00:00,1161.16,45.82,TRADE
SA1,2020-10-13 23:30:00,1182.79,48.37,TRADE
SA1,2020-10-14 00:00:00,1346.6,57.42,TRADE
SA1,2020-10-14 00:30:00,1333.37,57.31,TRADE
SA1,2020-10-14 01:00:00,1290.2,49.62,TRADE
SA1,2020-10-14 01:30:00,1222.71,48.54,TRADE
SA1,2020-10-14 02:00:00,1176.27,45.72,TRADE
SA1,2020-10-14 02:30:00,1153.5,44.23,TRADE
SA1,2020-10-14 03:00:00,1147.56,45.22,TRADE
SA1,2020-10-14 03:30:00,1131.01,40.99,TRADE
SA1,2020-10-14 04:00:00,1105.75,38.83,TRADE
SA1,2020-10-14 04:30:00,1117.29,46.31,TRADE
SA1,2020-10-14 05:00:00,1126.9,46.33,TRADE
SA1,2020-10-14 05:30:00,1163.81,62.68,TRADE
SA1,2020-10-14 06:00:00,1219.37,114.5,TRADE
SA1,2020-10-14 06:30:00,1264.07,104.37,TRADE
SA1,2020-10-14 07:00:00,1303.32,60.78,TRADE
SA1,2020-10-14 07:30:00,1298.59,38.89,TRADE
SA1,2020-10-14 08:00:00,1207.97,37.68,TRADE
SA1,2020-10-14 08:30:00,1087.22,34.93,TRADE
SA1,2020-10-14 09:00:00,998.3,38.35,TRADE
SA1,2020-10-14 09:30:00,895.91,36.42,TRADE
SA1,2020-10-14 10:00:00,865.86,42.01,TRADE
SA1,2020-10-14 10:30:00,847.65,31.66,TRADE
SA1,2020-10-14 11:00:00,860.89,29.62,TRADE
SA1,2020-10-14 11:30:00,858.94,31.38,TRADE
SA1,2020-10-14 12:00:00,822.28,18.17,TRADE
SA1,2020-10-14 12:30:00,800.05,19.59,TRADE
SA1,2020-10-14 13:00:00,818.67,18.63,TRADE
SA1,2020-10-14 13:30:00,901.52,23.45,TRADE
SA1,2020-10-14 14:00:00,959.75,30.22,TRADE
SA1,2020-10-14 14:30:00,980.85,32.61,TRADE
SA1,2020-10-14 15:00:00,985.45,39.55,TRADE
SA1,2020-10-14 15:30:00,1018.72,34.54,TRADE
SA1,2020-10-14 16:00:00,1145.01,43.39,TRADE
SA1,2020-10-14 16:30:00,1265.15,60.28,TRADE
SA1,2020-10-14 17:00:00,1347.37,87.83,TRADE
SA1,2020-10-14 17:30:00,1499.97,85.85,TRADE
SA1,2020-10-14 18:00:00,1563.76,85.72,TRADE
SA1,2020-10-14 18:30:00,1639.37,80.48,TRADE
SA1,2020-10-14 19:00:00,1649.46,76.06,TRADE
SA1,2020-10-14 19:30:00,1629.11,63.84,TRADE
SA1,2020-10-14 20:00:00,1572.59,55.9,TRADE
SA1,2020-10-14 20:30:00,1518.83,46.31,TRADE
SA1,2020-10-14 21:00:00,1442.89,42.86,TRADE
SA1,2020-10-14 21:30:00,1384.87,44.66,TRADE
SA1,2020-10-14 22:00:00,1335.39,37.4,TRADE
SA1,2020-10-14 22:30:00,1255.46,35.13,TRADE
SA1,2020-10-14 23:00:00,1207.58,17.84,TRADE
SA1,2020-10-14 23:30:00,1183.19,32.26,TRADE
SA1,2020-10-15 00:00:00,1357.92,26.67,TRADE
SA1,2020-10-15 00:30:00,1313.97,18.24,TRADE
SA1,2020-10-15 01:00:00,1280.18,11.92,TRADE
SA1,2020-10-15 01:30:00,1230.24,-6.82,TRADE
SA1,2020-10-15 02:00:00,1197.16,-25.29,TRADE
SA1,2020-10-15 02:30:00,1162.48,-25.98,TRADE
SA1,2020-10-15 03:00:00,1134.66,-31.0,TRADE
SA1,2020-10-15 03:30:00,1137.81,-31.34,TRADE
SA1,2020-10-15 04:00:00,1118.2,-31.86,TRADE
SA1,2020-10-15 04:30:00,1134.51,-12.7,TRADE
SA1,2020-10-15 05:00:00,1165.28,0.16,TRADE
SA1,2020-10-15 05:30:00,1196.85,23.68,TRADE
SA1,2020-10-15 06:00:00,1290.14,30.47,TRADE
SA1,2020-10-15 06:30:00,1337.4,31.86,TRADE
SA1,2020-10-15 07:00:00,1367.01,32.49,TRADE
SA1,2020-10-15 07:30:00,1384.87,31.66,TRADE
SA1,2020-10-15 08:00:00,1402.63,30.92,TRADE
SA1,2020-10-15 08:30:00,1389.47,23.37,TRADE
SA1,2020-10-15 09:00:00,1353.28,30.85,TRADE
SA1,2020-10-15 09:30:00,1295.33,35.14,TRADE
SA1,2020-10-15 10:00:00,1291.22,41.67,TRADE
SA1,2020-10-15 10:30:00,1191.73,33.23,TRADE
SA1,2020-10-15 11:00:00,1216.34,36.51,TRADE
SA1,2020-10-15 11:30:00,1133.22,34.04,TRADE
SA1,2020-10-15 12:00:00,1206.2,31.67,TRADE
SA1,2020-10-15 12:30:00,1328.28,35.75,TRADE
SA1,2020-10-15 13:00:00,1317.46,38.79,TRADE
SA1,2020-10-15 13:30:00,1332.57,39.75,TRADE
SA1,2020-10-15 14:00:00,1352.43,43.14,TRADE
SA1,2020-10-15 14:30:00,1451.96,51.23,TRADE
SA1,2020-10-15 15:00:00,1423.23,60.4,TRADE
SA1,2020-10-15 15:30:00,1296.13,57.14,TRADE
SA1,2020-10-15 16:00:00,1289.32,42.0,TRADE
SA1,2020-10-15 16:30:00,1327.71,49.85,TRADE
SA1,2020-10-15 17:00:00,1396.35,66.88,TRADE
SA1,2020-10-15 17:30:00,1410.01,49.97,TRADE
SA1,2020-10-15 18:00:00,1410.72,50.45,TRADE
SA1,2020-10-15 18:30:00,1423.45,56.82,TRADE
SA1,2020-10-15 19:00:00,1393.93,70.71,TRADE
SA1,2020-10-15 19:30:00,1379.54,60.47,TRADE
SA1,2020-10-15 20:00:00,1328.72,43.8,TRADE
SA1,2020-10-15 20:30:00,1289.97,41.24,TRADE
SA1,2020-10-15 21:00:00,1256.14,45.21,TRADE
SA1,2020-10-15 21:30:00,1193.45,44.84,TRADE
SA1,2020-10-15 22:00:00,1156.51,30.68,TRADE
SA1,2020-10-15 22:30:00,1111.21,44.91,TRADE
SA1,2020-10-15 23:00:00,1073.5,34.85,TRADE
SA1,2020-10-15 23:30:00,1080.02,40.95,TRADE
SA1,2020-10-16 00:00:00,1254.16,43.0,TRADE
SA1,2020-10-16 00:30:00,1242.08,37.69,TRADE
SA1,2020-10-16 01:00:00,1193.39,37.55,TRADE
SA1,2020-10-16 01:30:00,1105.62,37.37,TRADE
SA1,2020-10-16 02:00:00,1072.06,38.74,TRADE
SA1,2020-10-16 02:30:00,1012.76,34.47,TRADE
SA1,2020-10-16 03:00:00,1000.41,13.8,TRADE
SA1,2020-10-16 03:30:00,981.87,11.31,TRADE
SA1,2020-10-16 04:00:00,979.95,27.18,TRADE
SA1,2020-10-16 04:30:00,990.58,21.52,TRADE
SA1,2020-10-16 05:00:00,1015.63,35.14,TRADE
SA1,2020-10-16 05:30:00,1075.28,46.15,TRADE
SA1,2020-10-16 06:00:00,1099.8,41.51,TRADE
SA1,2020-10-16 06:30:00,1181.45,47.74,TRADE
SA1,2020-10-16 07:00:00,1267.26,58.7,TRADE
SA1,2020-10-16 07:30:00,1317.05,45.47,TRADE
SA1,2020-10-16 08:00:00,1324.64,49.53,TRADE
SA1,2020-10-16 08:30:00,1327.67,39.46,TRADE
SA1,2020-10-16 09:00:00,1278.3,27.85,TRADE
SA1,2020-10-16 09:30:00,1267.21,37.72,TRADE
SA1,2020-10-16 10:00:00,1338.95,40.06,TRADE
SA1,2020-10-16 10:30:00,1372.09,42.95,TRADE
SA1,2020-10-16 11:00:00,1328.61,43.17,TRADE
SA1,2020-10-16 11:30:00,1322.33,49.73,TRADE
SA1,2020-10-16 12:00:00,1338.93,39.58,TRADE
SA1,2020-10-16 12:30:00,1348.09,36.98,TRADE
SA1,2020-10-16 13:00:00,1357.33,45.04,TRADE
SA1,2020-10-16 13:30:00,1270.53,53.58,TRADE
SA1,2020-10-16 14:00:00,1270.25,55.07,TRADE
SA1,2020-10-16 14:30:00,1250.41,53.91,TRADE
SA1,2020-10-16 15:00:00,1274.47,80.11,TRADE
SA1,2020-10-16 15:30:00,1333.61,80.26,TRADE
SA1,2020-10-16 16:00:00,1352.43,57.68,TRADE
SA1,2020-10-16 16:30:00,1364.53,74.21,TRADE
SA1,2020-10-16 17:00:00,1393.07,135.64,TRADE
SA1,2020-10-16 17:30:00,1451.64,88.88,TRADE
SA1,2020-10-16 18:00:00,1468.96,160.76,TRADE
SA1,2020-10-16 18:30:00,1461.87,82.81,TRADE
SA1,2020-10-16 19:00:00,1480.99,100.0,TRADE
SA1,2020-10-16 19:30:00,1481.44,104.27,TRADE
SA1,2020-10-16 20:00:00,1453.68,71.07,TRADE
SA1,2020-10-16 20:30:00,1408.13,73.71,TRADE
SA1,2020-10-16 21:00:00,1339.18,67.97,TRADE
SA1,2020-10-16 21:30:00,1287.05,45.61,TRADE
SA1,2020-10-16 22:00:00,1253.29,44.1,TRADE
SA1,2020-10-16 22:30:00,1202.68,47.57,TRADE
SA1,2020-10-16 23:00:00,1162.89,44.68,TRADE
SA1,2020-10-16 23:30:00,1165.2,47.27,TRADE
SA1,2020-10-17 00:00:00,1354.44,55.67,TRADE
SA1,2020-10-17 00:30:00,1337.38,57.02,TRADE
SA1,2020-10-17 01:00:00,1296.56,54.37,TRADE
SA1,2020-10-17 01:30:00,1196.19,58.06,TRADE
SA1,2020-10-17 02:00:00,1128.45,52.23,TRADE
SA1,2020-10-17 02:30:00,1043.17,54.51,TRADE
SA1,2020-10-17 03:00:00,1020.48,51.32,TRADE
SA1,2020-10-17 03:30:00,968.5,41.13,TRADE
SA1,2020-10-17 04:00:00,983.77,40.18,TRADE
SA1,2020-10-17 04:30:00,992.26,44.97,TRADE
SA1,2020-10-17 05:00:00,981.0,48.88,TRADE
SA1,2020-10-17 05:30:00,984.37,49.93,TRADE
SA1,2020-10-17 06:00:00,1012.8,47.82,TRADE
SA1,2020-10-17 06:30:00,1029.64,52.63,TRADE
SA1,2020-10-17 07:00:00,1050.65,64.63,TRADE
SA1,2020-10-17 07:30:00,1075.23,51.36,TRADE
SA1,2020-10-17 08:00:00,1074.86,60.29,TRADE
SA1,2020-10-17 08:30:00,1071.87,63.85,TRADE
SA1,2020-10-17 09:00:00,1003.17,51.33,TRADE
SA1,2020-10-17 09:30:00,968.78,41.2,TRADE
SA1,2020-10-17 10:00:00,898.21,37.64,TRADE
SA1,2020-10-17 10:30:00,845.48,16.23,TRADE
SA1,2020-10-17 11:00:00,802.61,21.37,TRADE
SA1,2020-10-17 11:30:00,705.63,13.04,TRADE
SA1,2020-10-17 12:00:00,564.28,-44.38,TRADE
SA1,2020-10-17 12:30:00,560.18,-41.23,TRADE
SA1,2020-10-17 13:00:00,515.87,-1.54,TRADE
SA1,2020-10-17 13:30:00,479.43,-10.28,TRADE
SA1,2020-10-17 14:00:00,495.94,-25.93,TRADE
SA1,2020-10-17 14:30:00,525.37,-15.87,TRADE
SA1,2020-10-17 15:00:00,559.51,13.68,TRADE
SA1,2020-10-17 15:30:00,570.65,17.88,TRADE
SA1,2020-10-17 16:00:00,613.63,19.33,TRADE
SA1,2020-10-17 16:30:00,707.05,30.43,TRADE
SA1,2020-10-17 17:00:00,838.24,32.29,TRADE
SA1,2020-10-17 17:30:00,993.4,40.41,TRADE
SA1,2020-10-17 18:00:00,1096.89,45.97,TRADE
SA1,2020-10-17 18:30:00,1175.39,44.96,TRADE
SA1,2020-10-17 19:00:00,1258.96,45.11,TRADE
SA1,2020-10-17 19:30:00,1283.71,45.54,TRADE
SA1,2020-10-17 20:00:00,1304.9,39.64,TRADE
SA1,2020-10-17 20:30:00,1285.42,42.54,TRADE
SA1,2020-10-17 21:00:00,1260.99,43.21,TRADE
SA1,2020-10-17 21:30:00,1230.57,41.43,TRADE
SA1,2020-10-17 22:00:00,1199.68,36.15,TRADE
SA1,2020-10-17 22:30:00,1168.48,38.01,TRADE
SA1,2020-10-17 23:00:00,1145.38,35.24,TRADE
SA1,2020-10-17 23:30:00,1148.66,40.97,TRADE
SA1,2020-10-18 00:00:00,1324.24,46.26,TRADE
SA1,2020-10-18 00:30:00,1322.7,48.42,TRADE
SA1,2020-10-18 01:00:00,1305.35,45.21,TRADE
SA1,2020-10-18 01:30:00,1228.41,44.86,TRADE
SA1,2020-10-18 02:00:00,1162.76,42.18,TRADE
SA1,2020-10-18 02:30:00,1129.66,45.22,TRADE
SA1,2020-10-18 03:00:00,1104.78,40.65,TRADE
SA1,2020-10-18 03:30:00,1076.81,38.53,TRADE
SA1,2020-10-18 04:00:00,1078.62,42.8,TRADE
SA1,2020-10-18 04:30:00,1067.51,43.3,TRADE
SA1,2020-10-18 05:00:00,1078.73,45.23,TRADE
SA1,2020-10-18 05:30:00,1086.07,44.37,TRADE
SA1,2020-10-18 06:00:00,1097.5,43.14,TRADE
SA1,2020-10-18 06:30:00,1111.14,40.37,TRADE
SA1,2020-10-18 07:00:00,1111.23,44.38,TRADE
SA1,2020-10-18 07:30:00,1109.9,44.0,TRADE
SA1,2020-10-18 08:00:00,1060.54,42.39,TRADE
SA1,2020-10-18 08:30:00,1036.81,40.8,TRADE
SA1,2020-10-18 09:00:00,992.11,40.23,TRADE
SA1,2020-10-18 09:30:00,979.28,39.72,TRADE
SA1,2020-10-18 10:00:00,937.45,41.4,TRADE
SA1,2020-10-18 10:30:00,885.54,39.96,TRADE
SA1,2020-10-18 11:00:00,809.91,37.63,TRADE
SA1,2020-10-18 11:30:00,737.01,36.99,TRADE
SA1,2020-10-18 12:00:00,637.57,31.74,TRADE
SA1,2020-10-18 12:30:00,537.62,32.16,TRADE
SA1,2020-10-18 13:00:00,478.23,22.91,TRADE
SA1,2020-10-18 13:30:00,436.42,12.24,TRADE
SA1,2020-10-18 14:00:00,434.5,20.3,TRADE
SA1,2020-10-18 14:30:00,443.45,14.4,TRADE
SA1,2020-10-18 15:00:00,452.96,16.59,TRADE
SA1,2020-10-18 15:30:00,492.79,35.91,TRADE
SA1,2020-10-18 16:00:00,580.02,36.02,TRADE
SA1,2020-10-18 16:30:00,682.01,34.14,TRADE
SA1,2020-10-18 17:00:00,830.46,43.03,TRADE
SA1,2020-10-18 17:30:00,1001.22,46.28,TRADE
SA1,2020-10-18 18:00:00,1137.22,49.98,TRADE
SA1,2020-10-18 18:30:00,1270.58,60.42,TRADE
SA1,2020-10-18 19:00:00,1348.6,62.86,TRADE
SA1,2020-10-18 19:30:00,1410.03,62.93,TRADE
SA1,2020-10-18 20:00:00,1449.34,54.42,TRADE
SA1,2020-10-18 20:30:00,1429.02,50.83,TRADE
SA1,2020-10-18 21:00:00,1379.18,42.93,TRADE
SA1,2020-10-18 21:30:00,1337.16,39.82,TRADE
SA1,2020-10-18 22:00:00,1298.9,40.62,TRADE
SA1,2020-10-18 22:30:00,1250.72,38.8,TRADE
SA1,2020-10-18 23:00:00,1226.89,40.11,TRADE
SA1,2020-10-18 23:30:00,1214.87,39.85,TRADE
SA1,2020-10-19 00:00:00,1382.11,43.05,TRADE
SA1,2020-10-19 00:30:00,1375.26,42.59,TRADE
SA1,2020-10-19 01:00:00,1350.06,43.41,TRADE
SA1,2020-10-19 01:30:00,1293.2,41.28,TRADE
SA1,2020-10-19 02:00:00,1245.6,40.32,TRADE
SA1,2020-10-19 02:30:00,1207.19,40.54,TRADE
SA1,2020-10-19 03:00:00,1191.36,38.25,TRADE
SA1,2020-10-19 03:30:00,1173.78,41.01,TRADE
SA1,2020-10-19 04:00:00,1162.71,44.73,TRADE
SA1,2020-10-19 04:30:00,1168.35,44.74,TRADE
SA1,2020-10-19 05:00:00,1181.51,46.25,TRADE
SA1,2020-10-19 05:30:00,1240.78,53.57,TRADE
SA1,2020-10-19 06:00:00,1348.58,77.79,TRADE
SA1,2020-10-19 06:30:00,1450.03,76.2,TRADE
SA1,2020-10-19 07:00:00,1523.39,114.84,TRADE
SA1,2020-10-19 07:30:00,1458.05,50.95,TRADE
SA1,2020-10-19 08:00:00,1317.62,45.35,TRADE
SA1,2020-10-19 08:30:00,1180.44,42.9,TRADE
SA1,2020-10-19 09:00:00,1039.26,41.76,TRADE
SA1,2020-10-19 09:30:00,932.21,45.63,TRADE
SA1,2020-10-19 10:00:00,837.71,42.96,TRADE
SA1,2020-10-19 10:30:00,763.61,84.26,TRADE
SA1,2020-10-19 11:00:00,717.34,69.59,TRADE
SA1,2020-10-19 11:30:00,678.53,49.66,TRADE
SA1,2020-10-19 12:00:00,636.86,48.98,TRADE
SA1,2020-10-19 12:30:00,580.39,54.17,TRADE
SA1,2020-10-19 13:00:00,538.64,40.26,TRADE
SA1,2020-10-19 13:30:00,533.13,34.51,TRADE
SA1,2020-10-19 14:00:00,549.23,35.97,TRADE
SA1,2020-10-19 14:30:00,557.45,36.31,TRADE
SA1,2020-10-19 15:00:00,571.38,35.75,TRADE
SA1,2020-10-19 15:30:00,637.3,37.41,TRADE
SA1,2020-10-19 16:00:00,712.27,40.29,TRADE
SA1,2020-10-19 16:30:00,802.95,38.2,TRADE
SA1,2020-10-19 17:00:00,929.49,44.19,TRADE
SA1,2020-10-19 17:30:00,1106.54,50.94,TRADE
SA1,2020-10-19 18:00:00,1214.74,58.13,TRADE
SA1,2020-10-19 18:30:00,1324.39,71.07,TRADE
SA1,2020-10-19 19:00:00,1360.53,80.87,TRADE
SA1,2020-10-19 19:30:00,1427.39,74.13,TRADE
SA1,2020-10-19 20:00:00,1441.67,96.65,TRADE
SA1,2020-10-19 20:30:00,1423.53,58.47,TRADE
SA1,2020-10-19 21:00:00,1388.04,47.49,TRADE
SA1,2020-10-19 21:30:00,1329.44,44.31,TRADE
SA1,2020-10-19 22:00:00,1268.96,44.34,TRADE
SA1,2020-10-19 22:30:00,1207.69,43.75,TRADE
SA1,2020-10-19 23:00:00,1193.18,43.8,TRADE
SA1,2020-10-19 23:30:00,1200.63,70.15,TRADE
SA1,2020-10-20 00:00:00,1341.7,48.19,TRADE
SA1,2020-10-20 00:30:00,1346.42,44.65,TRADE
SA1,2020-10-20 01:00:00,1323.14,43.14,TRADE
SA1,2020-10-20 01:30:00,1253.56,42.09,TRADE
SA1,2020-10-20 02:00:00,1219.28,39.9,TRADE
SA1,2020-10-20 02:30:00,1200.6,40.39,TRADE
SA1,2020-10-20 03:00:00,1184.62,38.67,TRADE
SA1,2020-10-20 03:30:00,1164.52,38.67,TRADE
SA1,2020-10-20 04:00:00,1151.37,37.45,TRADE
SA1,2020-10-20 04:30:00,1147.83,40.74,TRADE
SA1,2020-10-20 05:00:00,1184.62,43.9,TRADE
SA1,2020-10-20 05:30:00,1223.57,58.83,TRADE
SA1,2020-10-20 06:00:00,1290.18,65.4,TRADE
SA1,2020-10-20 06:30:00,1338.96,70.7,TRADE
SA1,2020-10-20 07:00:00,1379.3,64.61,TRADE
SA1,2020-10-20 07:30:00,1360.09,45.23,TRADE
SA1,2020-10-20 08:00:00,1215.28,70.86,TRADE
SA1,2020-10-20 08:30:00,1043.33,40.27,TRADE
SA1,2020-10-20 09:00:00,914.84,41.99,TRADE
SA1,2020-10-20 09:30:00,785.14,44.59,TRADE
SA1,2020-10-20 10:00:00,730.15,50.0,TRADE
SA1,2020-10-20 10:30:00,695.3,55.56,TRADE
SA1,2020-10-20 11:00:00,699.82,51.93,TRADE
SA1,2020-10-20 11:30:00,635.48,46.73,TRADE
